,stamp,processPid,VIRT,RES,SHR,cpuUsage
1009,1618305164942,nan,nan,nan,nan,nan
1010,1618305165043,nan,nan,nan,nan,nan
1011,1618305165162,nan,nan,nan,nan,nan
1012,1618305165262,nan,nan,nan,nan,nan
1013,1618305165362,nan,nan,nan,nan,nan
1014,1618305165481,nan,nan,nan,nan,nan
1015,1618305165601,nan,nan,nan,nan,nan
1016,1618305165703,nan,nan,nan,nan,nan
1017,1618305165821,nan,nan,nan,nan,nan
1018,1618305165923,nan,nan,nan,nan,nan
1019,1618305166022,nan,nan,nan,nan,nan
1020,1618305166123,nan,nan,nan,nan,nan
1021,1618305166223,nan,nan,nan,nan,nan
1022,1618305166343,nan,nan,nan,nan,nan
1023,1618305166443,nan,nan,nan,nan,nan
1024,1618305166543,nan,nan,nan,nan,nan
1025,1618305166662,nan,nan,nan,nan,nan
1026,1618305166782,nan,nan,nan,nan,nan
1027,1618305166883,nan,nan,nan,nan,nan
1028,1618305166984,nan,nan,nan,nan,nan
1029,1618305167103,nan,nan,nan,nan,nan
1030,1618305167202,nan,nan,nan,nan,nan
1031,1618305167321,nan,nan,nan,nan,nan
1032,1618305167423,nan,nan,nan,nan,nan
1033,1618305167523,nan,nan,nan,nan,nan
1034,1618305167622,nan,nan,nan,nan,nan
1035,1618305167741,nan,nan,nan,nan,nan
1036,1618305167842,nan,nan,nan,nan,nan
1037,1618305167961,nan,nan,nan,nan,nan
1038,1618305168063,nan,nan,nan,nan,nan
1039,1618305168165,nan,nan,nan,nan,nan
1040,1618305168282,nan,nan,nan,nan,nan
1041,1618305168382,nan,nan,nan,nan,nan
1042,1618305168483,nan,nan,nan,nan,nan
1043,1618305168602,nan,nan,nan,nan,nan
1044,1618305168702,nan,nan,nan,nan,nan
1045,1618305168801,nan,nan,nan,nan,nan
1046,1618305168903,nan,nan,nan,nan,nan
1047,1618305169023,nan,nan,nan,nan,nan
1048,1618305169123,nan,nan,nan,nan,nan
1049,1618305169223,nan,nan,nan,nan,nan
1050,1618305169322,nan,nan,nan,nan,nan
1051,1618305169442,nan,nan,nan,nan,nan
1052,1618305169543,nan,nan,nan,nan,nan
1053,1618305169662,nan,nan,nan,nan,nan
1054,1618305169763,nan,nan,nan,nan,nan
1055,1618305169863,nan,nan,nan,nan,nan
1056,1618305169962,nan,nan,nan,nan,nan
1057,1618305170063,nan,nan,nan,nan,nan
1058,1618305170182,nan,nan,nan,nan,nan
1059,1618305170301,nan,nan,nan,nan,nan
1060,1618305170421,nan,nan,nan,nan,nan
1061,1618305170522,nan,nan,nan,nan,nan
1062,1618305170641,nan,nan,nan,nan,nan
1063,1618305170743,nan,nan,nan,nan,nan
1064,1618305170843,nan,nan,nan,nan,nan
1065,1618305170943,nan,nan,nan,nan,nan
1066,1618305171043,nan,nan,nan,nan,nan
1067,1618305171162,nan,nan,nan,nan,nan
1068,1618305171263,nan,nan,nan,nan,nan
1069,1618305171381,nan,nan,nan,nan,nan
1070,1618305171482,nan,nan,nan,nan,nan
1071,1618305171602,nan,nan,nan,nan,nan
1072,1618305171703,nan,nan,nan,nan,nan
1073,1618305171801,nan,nan,nan,nan,nan
1074,1618305171902,nan,nan,nan,nan,nan
1075,1618305172021,nan,nan,nan,nan,nan
1076,1618305172122,nan,nan,nan,nan,nan
1077,1618305172223,nan,nan,nan,nan,nan
1078,1618305172323,nan,nan,nan,nan,nan
1079,1618305172423,nan,nan,nan,nan,nan
1080,1618305172522,nan,nan,nan,nan,nan
1081,1618305172623,nan,nan,nan,nan,nan
1082,1618305172723,nan,nan,nan,nan,nan
1083,1618305172825,nan,nan,nan,nan,nan
1084,1618305172941,nan,nan,nan,nan,nan
1085,1618305173042,nan,nan,nan,nan,nan
1086,1618305173142,nan,nan,nan,nan,nan
1087,1618305173263,nan,nan,nan,nan,nan
1088,1618305173365,nan,nan,nan,nan,nan
1089,1618305173483,nan,nan,nan,nan,nan
1090,1618305173583,nan,nan,nan,nan,nan
1091,1618305173683,nan,nan,nan,nan,nan
1092,1618305173802,nan,nan,nan,nan,nan
1093,1618305173922,nan,nan,nan,nan,nan
1094,1618305174022,nan,nan,nan,nan,nan
1095,1618305174141,nan,nan,nan,nan,nan
1096,1618305174242,nan,nan,nan,nan,nan
1097,1618305174343,nan,nan,nan,nan,nan
1098,1618305174462,nan,nan,nan,nan,nan
1099,1618305174563,nan,nan,nan,nan,nan
1100,1618305174662,nan,nan,nan,nan,nan
1101,1618305174781,nan,nan,nan,nan,nan
1102,1618305174882,nan,nan,nan,nan,nan
1103,1618305175001,nan,nan,nan,nan,nan
1104,1618305175121,nan,nan,nan,nan,nan
1105,1618305175222,nan,nan,nan,nan,nan
1106,1618305175323,nan,nan,nan,nan,nan
1107,1618305175425,nan,nan,nan,nan,nan
1108,1618305175526,nan,nan,nan,nan,nan
1109,1618305175659,nan,nan,nan,nan,nan
1110,1618305175762,nan,nan,nan,nan,nan
1111,1618305175882,nan,nan,nan,nan,nan
1112,1618305175983,nan,nan,nan,nan,nan
1113,1618305176102,nan,nan,nan,nan,nan
1114,1618305176222,nan,nan,nan,nan,nan
1115,1618305176341,nan,nan,nan,nan,nan
1116,1618305176461,nan,nan,nan,nan,nan
1117,1618305176563,nan,nan,nan,nan,nan
1118,1618305176663,nan,nan,nan,nan,nan
1119,1618305176782,nan,nan,nan,nan,nan
1120,1618305176901,nan,nan,nan,nan,nan
1121,1618305177003,nan,nan,nan,nan,nan
1122,1618305177102,nan,nan,nan,nan,nan
1123,1618305177222,nan,nan,nan,nan,nan
1124,1618305177341,nan,nan,nan,nan,nan
1125,1618305177443,nan,nan,nan,nan,nan
1126,1618305177562,nan,nan,nan,nan,nan
1127,1618305177662,nan,nan,nan,nan,nan
1128,1618305177763,nan,nan,nan,nan,nan
1129,1618305177881,nan,nan,nan,nan,nan
1130,1618305177982,nan,nan,nan,nan,nan
1131,1618305178082,nan,nan,nan,nan,nan
1132,1618305178183,nan,nan,nan,nan,nan
1133,1618305178303,nan,nan,nan,nan,nan
1134,1618305178402,nan,nan,nan,nan,nan
1135,1618305178523,nan,nan,nan,nan,nan
1136,1618305178623,nan,nan,nan,nan,nan
1137,1618305178742,nan,nan,nan,nan,nan
1138,1618305178842,nan,nan,nan,nan,nan
1139,1618305178944,nan,nan,nan,nan,nan
1140,1618305179044,nan,nan,nan,nan,nan
1141,1618305179162,nan,nan,nan,nan,nan
1142,1618305179281,nan,nan,nan,nan,nan
1143,1618305179382,nan,nan,nan,nan,nan
1144,1618305179483,nan,nan,nan,nan,nan
1145,1618305179584,nan,nan,nan,nan,nan
1146,1618305179702,nan,nan,nan,nan,nan
1147,1618305179803,nan,nan,nan,nan,nan
1148,1618305179921,nan,nan,nan,nan,nan
1149,1618305180041,nan,nan,nan,nan,nan
1150,1618305180142,nan,nan,nan,nan,nan
1151,1618305180254,nan,nan,nan,nan,nan
1152,1618305180347,nan,nan,nan,nan,nan
1153,1618305180462,nan,nan,nan,nan,nan
1154,1618305180563,nan,nan,nan,nan,nan
1155,1618305180663,nan,nan,nan,nan,nan
1156,1618305180782,nan,nan,nan,nan,nan
1157,1618305180917,nan,nan,nan,nan,nan
1158,1618305181007,nan,nan,nan,nan,nan
1159,1618305181122,nan,nan,nan,nan,nan
1160,1618305181223,nan,nan,nan,nan,nan
1161,1618305181342,nan,nan,nan,nan,nan
1162,1618305181461,nan,nan,nan,nan,nan
1163,1618305181563,nan,nan,nan,nan,nan
1164,1618305181683,nan,nan,nan,nan,nan
1165,1618305181802,nan,nan,nan,nan,nan
1166,1618305181903,nan,nan,nan,nan,nan
1167,1618305182004,nan,nan,nan,nan,nan
1168,1618305182122,nan,nan,nan,nan,nan
1169,1618305182242,nan,nan,nan,nan,nan
1170,1618305182342,nan,nan,nan,nan,nan
1171,1618305182462,nan,nan,nan,nan,nan
1172,1618305182563,nan,nan,nan,nan,nan
1173,1618305182682,nan,nan,nan,nan,nan
1174,1618305182783,nan,nan,nan,nan,nan
1175,1618305182902,nan,nan,nan,nan,nan
1176,1618305183003,nan,nan,nan,nan,nan
1177,1618305183105,nan,nan,nan,nan,nan
1178,1618305183221,nan,nan,nan,nan,nan
1179,1618305183341,nan,nan,nan,nan,nan
1180,1618305183442,nan,nan,nan,nan,nan
1181,1618305183543,nan,nan,nan,nan,nan
1182,1618305183643,nan,nan,nan,nan,nan
1183,1618305183762,nan,nan,nan,nan,nan
1184,1618305183880,nan,nan,nan,nan,nan
1185,1618305183983,nan,nan,nan,nan,nan
1186,1618305184084,nan,nan,nan,nan,nan
1187,1618305184203,nan,nan,nan,nan,nan
1188,1618305184302,nan,nan,nan,nan,nan
1189,1618305184422,nan,nan,nan,nan,nan
1190,1618305184523,nan,nan,nan,nan,nan
1191,1618305184622,nan,nan,nan,nan,nan
1192,1618305184723,nan,nan,nan,nan,nan
1193,1618305184823,nan,nan,nan,nan,nan
1194,1618305184923,nan,nan,nan,nan,nan
1195,1618305185042,nan,nan,nan,nan,nan
1196,1618305185142,nan,nan,nan,nan,nan
1197,1618305185247,nan,nan,nan,nan,nan
1198,1618305185362,nan,nan,nan,nan,nan
1199,1618305185481,nan,nan,nan,nan,nan
1200,1618305185602,nan,nan,nan,nan,nan
1201,1618305185703,nan,nan,nan,nan,nan
1202,1618305185803,nan,nan,nan,nan,nan
1203,1618305185921,nan,nan,nan,nan,nan
1204,1618305186023,nan,nan,nan,nan,nan
1205,1618305186142,nan,nan,nan,nan,nan
1206,1618305186244,nan,nan,nan,nan,nan
1207,1618305186343,nan,nan,nan,nan,nan
1208,1618305186462,nan,nan,nan,nan,nan
1209,1618305186582,nan,nan,nan,nan,nan
1210,1618305186704,nan,nan,nan,nan,nan
1211,1618305186821,nan,nan,nan,nan,nan
1212,1618305186924,nan,nan,nan,nan,nan
1213,1618305187041,nan,nan,nan,nan,nan
1214,1618305187161,nan,nan,nan,nan,nan
1215,1618305187263,nan,nan,nan,nan,nan
1216,1618305187365,nan,nan,nan,nan,nan
1217,1618305187481,nan,nan,nan,nan,nan
1218,1618305187582,nan,nan,nan,nan,nan
1219,1618305187701,nan,nan,nan,nan,nan
1220,1618305187803,nan,nan,nan,nan,nan
1221,1618305187903,nan,nan,nan,nan,nan
1222,1618305188022,nan,nan,nan,nan,nan
1223,1618305188122,nan,nan,nan,nan,nan
1224,1618305188242,nan,nan,nan,nan,nan
1225,1618305188342,nan,nan,nan,nan,nan
1226,1618305188463,nan,nan,nan,nan,nan
1227,1618305188563,nan,nan,nan,nan,nan
1228,1618305188683,nan,nan,nan,nan,nan
1229,1618305188783,nan,nan,nan,nan,nan
1230,1618305188887,nan,nan,nan,nan,nan
1231,1618305188985,nan,nan,nan,nan,nan
1232,1618305189102,nan,nan,nan,nan,nan
1233,1618305189222,nan,nan,nan,nan,nan
1234,1618305189342,nan,nan,nan,nan,nan
1235,1618305189443,nan,nan,nan,nan,nan
1236,1618305189561,nan,nan,nan,nan,nan
1237,1618305189662,nan,nan,nan,nan,nan
1238,1618305189782,nan,nan,nan,nan,nan
1239,1618305189893,nan,nan,nan,nan,nan
1240,1618305189987,nan,nan,nan,nan,nan
1241,1618305190083,nan,nan,nan,nan,nan
1242,1618305190182,nan,nan,nan,nan,nan
1243,1618305190301,nan,nan,nan,nan,nan
1244,1618305190402,nan,nan,nan,nan,nan
1245,1618305190522,nan,nan,nan,nan,nan
1246,1618305190622,nan,nan,nan,nan,nan
1247,1618305190742,nan,nan,nan,nan,nan
1248,1618305190842,nan,nan,nan,nan,nan
1249,1618305190962,nan,nan,nan,nan,nan
1250,1618305191062,nan,nan,nan,nan,nan
1251,1618305191182,nan,nan,nan,nan,nan
1252,1618305191300,nan,nan,nan,nan,nan
1253,1618305191403,nan,nan,nan,nan,nan
1254,1618305191503,nan,nan,nan,nan,nan
1255,1618305191622,nan,nan,nan,nan,nan
1256,1618305191740,nan,nan,nan,nan,nan
1257,1618305191842,nan,nan,nan,nan,nan
1258,1618305191942,nan,nan,nan,nan,nan
1259,1618305192060,nan,nan,nan,nan,nan
1260,1618305192181,nan,nan,nan,nan,nan
1261,1618305192282,nan,nan,nan,nan,nan
1262,1618305192383,nan,nan,nan,nan,nan
1263,1618305192485,nan,nan,nan,nan,nan
1264,1618305192602,nan,nan,nan,nan,nan
1265,1618305192703,nan,nan,nan,nan,nan
1266,1618305192802,nan,nan,nan,nan,nan
1267,1618305192922,nan,nan,nan,nan,nan
1268,1618305193023,nan,nan,nan,nan,nan
1269,1618305193123,nan,nan,nan,nan,nan
1270,1618305193242,nan,nan,nan,nan,nan
1271,1618305193342,nan,nan,nan,nan,nan
1272,1618305193443,nan,nan,nan,nan,nan
1273,1618305193563,nan,nan,nan,nan,nan
1274,1618305193682,nan,nan,nan,nan,nan
1275,1618305193783,nan,nan,nan,nan,nan
1276,1618305193883,nan,nan,nan,nan,nan
1277,1618305193982,nan,nan,nan,nan,nan
1278,1618305194083,nan,nan,nan,nan,nan
1279,1618305194204,nan,nan,nan,nan,nan
1280,1618305194302,nan,nan,nan,nan,nan
1281,1618305194421,nan,nan,nan,nan,nan
1282,1618305194523,nan,nan,nan,nan,nan
1283,1618305194624,nan,nan,nan,nan,nan
1284,1618305194743,nan,nan,nan,nan,nan
1285,1618305194863,nan,nan,nan,nan,nan
1286,1618305194963,nan,nan,nan,nan,nan
1287,1618305195063,nan,nan,nan,nan,nan
1288,1618305195182,nan,nan,nan,nan,nan
1289,1618305195283,nan,nan,nan,nan,nan
1290,1618305195385,nan,nan,nan,nan,nan
1291,1618305195484,nan,nan,nan,nan,nan
1292,1618305195601,nan,nan,nan,nan,nan
1293,1618305195703,nan,nan,nan,nan,nan
1294,1618305195802,nan,nan,nan,nan,nan
1295,1618305195903,nan,nan,nan,nan,nan
1296,1618305196005,nan,nan,nan,nan,nan
1297,1618305196104,nan,nan,nan,nan,nan
1298,1618305196207,nan,nan,nan,nan,nan
1299,1618305196321,nan,nan,nan,nan,nan
1300,1618305196422,nan,nan,nan,nan,nan
1301,1618305196541,nan,nan,nan,nan,nan
1302,1618305196643,nan,nan,nan,nan,nan
1303,1618305196742,nan,nan,nan,nan,nan
1304,1618305196862,nan,nan,nan,nan,nan
1305,1618305196962,nan,nan,nan,nan,nan
1306,1618305197063,nan,nan,nan,nan,nan
1307,1618305197180,nan,nan,nan,nan,nan
1308,1618305197283,nan,nan,nan,nan,nan
1309,1618305197402,nan,nan,nan,nan,nan
1310,1618305197502,nan,nan,nan,nan,nan
1311,1618305197602,nan,nan,nan,nan,nan
1312,1618305197721,nan,nan,nan,nan,nan
1313,1618305197822,nan,nan,nan,nan,nan
1314,1618305197923,nan,nan,nan,nan,nan
1315,1618305198023,nan,nan,nan,nan,nan
1316,1618305198122,nan,nan,nan,nan,nan
1317,1618305198241,nan,nan,nan,nan,nan
1318,1618305198342,nan,nan,nan,nan,nan
1319,1618305198443,nan,nan,nan,nan,nan
1320,1618305198544,nan,nan,nan,nan,nan
1321,1618305198644,nan,nan,nan,nan,nan
1322,1618305198762,nan,nan,nan,nan,nan
1323,1618305198859,nan,nan,nan,nan,nan
1324,1618305198963,nan,nan,nan,nan,nan
1325,1618305199083,nan,nan,nan,nan,nan
1326,1618305199202,nan,nan,nan,nan,nan
1327,1618305199321,nan,nan,nan,nan,nan
1328,1618305199441,nan,nan,nan,nan,nan
1329,1618305199543,nan,nan,nan,nan,nan
1330,1618305199642,nan,nan,nan,nan,nan
1331,1618305199762,nan,nan,nan,nan,nan
1332,1618305199863,nan,nan,nan,nan,nan
1333,1618305199962,nan,nan,nan,nan,nan
1334,1618305200084,nan,nan,nan,nan,nan
1335,1618305200185,nan,nan,nan,nan,nan
1336,1618305200303,nan,nan,nan,nan,nan
1337,1618305200403,nan,nan,nan,nan,nan
1338,1618305200523,nan,nan,nan,nan,nan
1339,1618305200623,nan,nan,nan,nan,nan
1340,1618305200742,nan,nan,nan,nan,nan
1341,1618305200862,nan,nan,nan,nan,nan
1342,1618305200962,nan,nan,nan,nan,nan
1343,1618305201063,nan,nan,nan,nan,nan
1344,1618305201182,nan,nan,nan,nan,nan
1345,1618305201302,nan,nan,nan,nan,nan
1346,1618305201402,nan,nan,nan,nan,nan
1347,1618305201503,nan,nan,nan,nan,nan
1348,1618305201607,nan,nan,nan,nan,nan
1349,1618305201722,nan,nan,nan,nan,nan
1350,1618305201822,nan,nan,nan,nan,nan
1351,1618305201941,nan,nan,nan,nan,nan
1352,1618305202061,nan,nan,nan,nan,nan
1353,1618305202181,nan,nan,nan,nan,nan
1354,1618305202301,nan,nan,nan,nan,nan
1355,1618305202403,nan,nan,nan,nan,nan
1356,1618305202502,nan,nan,nan,nan,nan
1357,1618305202603,nan,nan,nan,nan,nan
1358,1618305202705,nan,nan,nan,nan,nan
1359,1618305202824,nan,nan,nan,nan,nan
1360,1618305202925,nan,nan,nan,nan,nan
1361,1618305203042,nan,nan,nan,nan,nan
1362,1618305203142,nan,nan,nan,nan,nan
1363,1618305203262,nan,nan,nan,nan,nan
1364,1618305203362,nan,nan,nan,nan,nan
1365,1618305203481,nan,nan,nan,nan,nan
1366,1618305203583,nan,nan,nan,nan,nan
1367,1618305203683,nan,nan,nan,nan,nan
1368,1618305203785,nan,nan,nan,nan,nan
1369,1618305203903,nan,nan,nan,nan,nan
1370,1618305204002,nan,nan,nan,nan,nan
1371,1618305204103,nan,nan,nan,nan,nan
1372,1618305204222,nan,nan,nan,nan,nan
1373,1618305204323,nan,nan,nan,nan,nan
1374,1618305204423,nan,nan,nan,nan,nan
1375,1618305204522,nan,nan,nan,nan,nan
1376,1618305204622,nan,nan,nan,nan,nan
1377,1618305204741,nan,nan,nan,nan,nan
1378,1618305204860,nan,nan,nan,nan,nan
1379,1618305204981,nan,nan,nan,nan,nan
1380,1618305205084,nan,nan,nan,nan,nan
1381,1618305205201,nan,nan,nan,nan,nan
1382,1618305205321,nan,nan,nan,nan,nan
1383,1618305205422,nan,nan,nan,nan,nan
1384,1618305205523,nan,nan,nan,nan,nan
1385,1618305205622,nan,nan,nan,nan,nan
1386,1618305205722,nan,nan,nan,nan,nan
1387,1618305205823,nan,nan,nan,nan,nan
1388,1618305205923,nan,nan,nan,nan,nan
1389,1618305206023,nan,nan,nan,nan,nan
1390,1618305206123,nan,nan,nan,nan,nan
1391,1618305206242,nan,nan,nan,nan,nan
1392,1618305206361,nan,nan,nan,nan,nan
1393,1618305206462,nan,nan,nan,nan,nan
1394,1618305206563,nan,nan,nan,nan,nan
1395,1618305206663,nan,nan,nan,nan,nan
1396,1618305206782,nan,nan,nan,nan,nan
1397,1618305206901,nan,nan,nan,nan,nan
1398,1618305207002,nan,nan,nan,nan,nan
1399,1618305207122,nan,nan,nan,nan,nan
1400,1618305207243,nan,nan,nan,nan,nan
1401,1618305207362,nan,nan,nan,nan,nan
1402,1618305207463,nan,nan,nan,nan,nan
1403,1618305207563,nan,nan,nan,nan,nan
1404,1618305207662,nan,nan,nan,nan,nan
1405,1618305207763,nan,nan,nan,nan,nan
1406,1618305207865,nan,nan,nan,nan,nan
1407,1618305207981,nan,nan,nan,nan,nan
1408,1618305208101,nan,nan,nan,nan,nan
1409,1618305208202,nan,nan,nan,nan,nan
1410,1618305208321,nan,nan,nan,nan,nan
1411,1618305208439,nan,nan,nan,nan,nan
1412,1618305208542,nan,nan,nan,nan,nan
1413,1618305208662,nan,nan,nan,nan,nan
1414,1618305208782,nan,nan,nan,nan,nan
1415,1618305208882,nan,nan,nan,nan,nan
1416,1618305208983,nan,nan,nan,nan,nan
1417,1618305209102,nan,nan,nan,nan,nan
1418,1618305209222,nan,nan,nan,nan,nan
1419,1618305209323,nan,nan,nan,nan,nan
1420,1618305209423,nan,nan,nan,nan,nan
1421,1618305209522,nan,nan,nan,nan,nan
1422,1618305209622,nan,nan,nan,nan,nan
1423,1618305209741,nan,nan,nan,nan,nan
1424,1618305209843,nan,nan,nan,nan,nan
1425,1618305209963,nan,nan,nan,nan,nan
1426,1618305210062,nan,nan,nan,nan,nan
1427,1618305210182,nan,nan,nan,nan,nan
1428,1618305210283,nan,nan,nan,nan,nan
1429,1618305210383,nan,nan,nan,nan,nan
1430,1618305210498,nan,nan,nan,nan,nan
1431,1618305210602,nan,nan,nan,nan,nan
1432,1618305210703,nan,nan,nan,nan,nan
1433,1618305210803,nan,nan,nan,nan,nan
1434,1618305210939,nan,nan,nan,nan,nan
1435,1618305211042,nan,nan,nan,nan,nan
1436,1618305211142,nan,nan,nan,nan,nan
1437,1618305211263,nan,nan,nan,nan,nan
1438,1618305211363,nan,nan,nan,nan,nan
1439,1618305211462,nan,nan,nan,nan,nan
1440,1618305211566,nan,nan,nan,nan,nan
1441,1618305211664,nan,nan,nan,nan,nan
1442,1618305211788,nan,nan,nan,nan,nan
1443,1618305211903,nan,nan,nan,nan,nan
1444,1618305212003,nan,nan,nan,nan,nan
1445,1618305212102,nan,nan,nan,nan,nan
1446,1618305212203,nan,nan,nan,nan,nan
1447,1618305212302,nan,nan,nan,nan,nan
1448,1618305212405,nan,nan,nan,nan,nan
1449,1618305212524,nan,nan,nan,nan,nan
1450,1618305212642,nan,nan,nan,nan,nan
1451,1618305212745,nan,nan,nan,nan,nan
1452,1618305212862,nan,nan,nan,nan,nan
1453,1618305212962,nan,nan,nan,nan,nan
1454,1618305213082,nan,nan,nan,nan,nan
1455,1618305213182,nan,nan,nan,nan,nan
1456,1618305213305,nan,nan,nan,nan,nan
1457,1618305213423,nan,nan,nan,nan,nan
1458,1618305213544,nan,nan,nan,nan,nan
1459,1618305213664,nan,nan,nan,nan,nan
1460,1618305213787,nan,nan,nan,nan,nan
1461,1618305213900,nan,nan,nan,nan,nan
1462,1618305214002,nan,nan,nan,nan,nan
1463,1618305214103,nan,nan,nan,nan,nan
1464,1618305214222,nan,nan,nan,nan,nan
1465,1618305214324,nan,nan,nan,nan,nan
1466,1618305214424,nan,nan,nan,nan,nan
1467,1618305214542,nan,nan,nan,nan,nan
1468,1618305214643,nan,nan,nan,nan,nan
1469,1618305214742,nan,nan,nan,nan,nan
1470,1618305214862,nan,nan,nan,nan,nan
1471,1618305214962,nan,nan,nan,nan,nan
1472,1618305215062,nan,nan,nan,nan,nan
1473,1618305215162,nan,nan,nan,nan,nan
1474,1618305215265,nan,nan,nan,nan,nan
1475,1618305215383,nan,nan,nan,nan,nan
1476,1618305215503,nan,nan,nan,nan,nan
1477,1618305215623,nan,nan,nan,nan,nan
1478,1618305215745,nan,nan,nan,nan,nan
1479,1618305215863,nan,nan,nan,nan,nan
1480,1618305215963,nan,nan,nan,nan,nan
1481,1618305216062,nan,nan,nan,nan,nan
1482,1618305216182,nan,nan,nan,nan,nan
1483,1618305216304,nan,nan,nan,nan,nan
1484,1618305216422,nan,nan,nan,nan,nan
1485,1618305216523,nan,nan,nan,nan,nan
1486,1618305216642,nan,nan,nan,nan,nan
1487,1618305216742,nan,nan,nan,nan,nan
1488,1618305216841,nan,nan,nan,nan,nan
1489,1618305216964,nan,nan,nan,nan,nan
1490,1618305217062,nan,nan,nan,nan,nan
1491,1618305217163,nan,nan,nan,nan,nan
1492,1618305217282,nan,nan,nan,nan,nan
1493,1618305217378,nan,nan,nan,nan,nan
1494,1618305217485,nan,nan,nan,nan,nan
1495,1618305217606,nan,nan,nan,nan,nan
1496,1618305217722,nan,nan,nan,nan,nan
1497,1618305217843,nan,nan,nan,nan,nan
1498,1618305217962,nan,nan,nan,nan,nan
1499,1618305218065,nan,nan,nan,nan,nan
