,stamp,processPid,VIRT,RES,SHR,cpuUsage
1500,1618305218182,nan,nan,nan,nan,nan
1501,1618305218301,nan,nan,nan,nan,nan
1502,1618305218427,nan,nan,nan,nan,nan
1503,1618305218544,nan,nan,nan,nan,nan
1504,1618305218664,nan,nan,nan,nan,nan
1505,1618305218774,nan,nan,nan,nan,nan
1506,1618305218867,nan,nan,nan,nan,nan
1507,1618305218964,nan,nan,nan,nan,nan
1508,1618305219057,nan,nan,nan,nan,nan
1509,1618305219134,nan,nan,nan,nan,nan
1510,1618305219264,nan,nan,nan,nan,nan
1511,1618305219380,nan,nan,nan,nan,nan
1512,1618305219454,nan,nan,nan,nan,nan
1513,1618305219560,nan,nan,nan,nan,nan
1514,1618305219680,nan,nan,nan,nan,nan
1515,1618305219784,nan,nan,nan,nan,nan
1516,1618305219898,nan,nan,nan,nan,nan
1517,1618305219998,nan,nan,nan,nan,nan
1518,1618305220103,nan,nan,nan,nan,nan
1519,1618305220221,nan,nan,nan,nan,nan
1520,1618305220326,nan,nan,nan,nan,nan
1521,1618305220422,nan,nan,nan,nan,nan
1522,1618305220544,nan,nan,nan,nan,nan
1523,1618305220647,nan,nan,nan,nan,nan
1524,1618305220745,nan,nan,nan,nan,nan
1525,1618305220846,nan,nan,nan,nan,nan
1526,1618305220960,nan,nan,nan,nan,nan
1527,1618305221065,nan,nan,nan,nan,nan
1528,1618305221184,nan,nan,nan,nan,nan
1529,1618305221297,nan,nan,nan,nan,nan
1530,1618305221405,nan,nan,nan,nan,nan
1531,1618305221521,nan,nan,nan,nan,nan
1532,1618305221625,nan,nan,nan,nan,nan
1533,1618305221723,nan,nan,nan,nan,nan
1534,1618305221840,nan,nan,nan,nan,nan
1535,1618305221944,nan,nan,nan,nan,nan
1536,1618305222062,nan,nan,nan,nan,nan
1537,1618305222164,nan,nan,nan,nan,nan
1538,1618305222261,nan,nan,nan,nan,nan
1539,1618305222365,nan,nan,nan,nan,nan
1540,1618305222478,nan,nan,nan,nan,nan
1541,1618305222586,nan,nan,nan,nan,nan
1542,1618305222701,nan,nan,nan,nan,nan
1543,1618305222821,nan,nan,nan,nan,nan
1544,1618305222923,nan,nan,nan,nan,nan
1545,1618305223023,nan,nan,nan,nan,nan
1546,1618305223126,nan,nan,nan,nan,nan
1547,1618305223243,nan,nan,nan,nan,nan
1548,1618305223356,nan,nan,nan,nan,nan
1549,1618305223464,nan,nan,nan,nan,nan
1550,1618305223557,nan,nan,nan,nan,nan
1551,1618305223661,nan,nan,nan,nan,nan
1552,1618305223759,nan,nan,nan,nan,nan
1553,1618305223834,nan,nan,nan,nan,nan
1554,1618305223949,nan,nan,nan,nan,nan
1555,1618305224026,nan,nan,nan,nan,nan
1556,1618305224121,nan,nan,nan,nan,nan
1557,1618305224205,nan,nan,nan,nan,nan
1558,1618305224300,nan,nan,nan,nan,nan
1559,1618305224418,nan,nan,nan,nan,nan
1560,1618305224521,nan,nan,nan,nan,nan
1561,1618305224597,nan,nan,nan,nan,nan
1562,1618305224711,nan,nan,nan,nan,nan
1563,1618305224805,nan,nan,nan,nan,nan
1564,1618305224916,nan,nan,nan,nan,nan
1565,1618305225017,nan,nan,nan,nan,nan
1566,1618305225109,nan,nan,nan,nan,nan
1567,1618305225223,nan,nan,nan,nan,nan
1568,1618305225338,nan,nan,nan,nan,nan
1569,1618305225435,nan,nan,nan,nan,nan
1570,1618305225524,nan,nan,nan,nan,nan
1571,1618305225634,nan,nan,nan,nan,nan
1572,1618305225727,nan,nan,nan,nan,nan
1573,1618305225834,nan,nan,nan,nan,nan
1574,1618305225922,nan,nan,nan,nan,nan
1575,1618305226004,nan,nan,nan,nan,nan
1576,1618305226097,nan,nan,nan,nan,nan
1577,1618305226202,nan,nan,nan,nan,nan
1578,1618305226306,nan,nan,nan,nan,nan
1579,1618305226400,nan,nan,nan,nan,nan
1580,1618305226500,nan,nan,nan,nan,nan
1581,1618305226621,nan,nan,nan,nan,nan
1582,1618305226722,nan,nan,nan,nan,nan
1583,1618305226823,nan,nan,nan,nan,nan
1584,1618305226938,nan,nan,nan,nan,nan
1585,1618305227043,nan,nan,nan,nan,nan
1586,1618305227158,nan,nan,nan,nan,nan
1587,1618305227279,nan,nan,nan,nan,nan
1588,1618305227380,nan,nan,nan,nan,nan
1589,1618305227498,nan,nan,nan,nan,nan
1590,1618305227598,nan,nan,nan,nan,nan
1591,1618305227707,nan,nan,nan,nan,nan
1592,1618305227790,nan,nan,nan,nan,nan
1593,1618305227881,nan,nan,nan,nan,nan
1594,1618305227990,nan,nan,nan,nan,nan
1595,1618305228081,nan,nan,nan,nan,nan
1596,1618305228196,nan,nan,nan,nan,nan
1597,1618305228297,nan,nan,nan,nan,nan
1598,1618305228395,nan,nan,nan,nan,nan
1599,1618305228505,nan,nan,nan,nan,nan
1600,1618305228611,nan,nan,nan,nan,nan
1601,1618305228701,nan,nan,nan,nan,nan
1602,1618305228821,nan,nan,nan,nan,nan
1603,1618305228911,nan,nan,nan,nan,nan
1604,1618305229025,nan,nan,nan,nan,nan
1605,1618305229134,nan,nan,nan,nan,nan
1606,1618305229215,nan,nan,nan,nan,nan
1607,1618305229322,nan,nan,nan,nan,nan
1608,1618305229442,nan,nan,nan,nan,nan
1609,1618305229541,nan,nan,nan,nan,nan
1610,1618305229642,nan,nan,nan,nan,nan
1611,1618305229738,nan,nan,nan,nan,nan
1612,1618305229846,nan,nan,nan,nan,nan
1613,1618305229963,nan,nan,nan,nan,nan
1614,1618305230069,nan,nan,nan,nan,nan
1615,1618305230182,nan,nan,nan,nan,nan
1616,1618305230279,nan,nan,nan,nan,nan
1617,1618305230379,nan,nan,nan,nan,nan
1618,1618305230453,nan,nan,nan,nan,nan
1619,1618305230540,nan,nan,nan,nan,nan
1620,1618305230642,nan,nan,nan,nan,nan
1621,1618305230740,nan,nan,nan,nan,nan
1622,1618305230846,nan,nan,nan,nan,nan
1623,1618305230933,nan,nan,nan,nan,nan
1624,1618305231029,nan,nan,nan,nan,nan
1625,1618305231124,nan,nan,nan,nan,nan
1626,1618305231205,nan,nan,nan,nan,nan
1627,1618305231285,nan,nan,nan,nan,nan
1628,1618305231384,nan,nan,nan,nan,nan
1629,1618305231487,nan,nan,nan,nan,nan
1630,1618305231591,nan,nan,nan,nan,nan
1631,1618305231686,nan,nan,nan,nan,nan
1632,1618305231794,nan,nan,nan,nan,nan
1633,1618305231897,nan,nan,nan,nan,nan
1634,1618305232000,nan,nan,nan,nan,nan
1635,1618305232100,nan,nan,nan,nan,nan
1636,1618305232208,nan,nan,nan,nan,nan
1637,1618305232295,nan,nan,nan,nan,nan
1638,1618305232385,nan,nan,nan,nan,nan
1639,1618305232485,nan,nan,nan,nan,nan
1640,1618305232597,nan,nan,nan,nan,nan
1641,1618305232696,nan,nan,nan,nan,nan
1642,1618305232791,nan,nan,nan,nan,nan
1643,1618305232880,nan,nan,nan,nan,nan
1644,1618305232984,nan,nan,nan,nan,nan
1645,1618305233085,nan,nan,nan,nan,nan
1646,1618305233175,nan,nan,nan,nan,nan
1647,1618305233263,nan,nan,nan,nan,nan
1648,1618305233343,nan,nan,nan,nan,nan
1649,1618305233414,nan,nan,nan,nan,nan
1650,1618305233508,nan,nan,nan,nan,nan
1651,1618305233598,nan,nan,nan,nan,nan
1652,1618305233721,nan,nan,nan,nan,nan
1653,1618305233821,nan,nan,nan,nan,nan
1654,1618305233925,nan,nan,nan,nan,nan
1655,1618305234044,nan,nan,nan,nan,nan
1656,1618305234161,nan,nan,nan,nan,nan
1657,1618305234233,nan,nan,nan,nan,nan
1658,1618305234343,nan,nan,nan,nan,nan
1659,1618305234443,nan,nan,nan,nan,nan
1660,1618305234552,nan,nan,nan,nan,nan
1661,1618305234645,nan,nan,nan,nan,nan
1662,1618305234744,nan,nan,nan,nan,nan
1663,1618305234839,nan,nan,nan,nan,nan
1664,1618305234944,nan,nan,nan,nan,nan
1665,1618305235031,nan,nan,nan,nan,nan
1666,1618305235127,of,58M,28M,4.0M,113
1667,1618305235660,of,1740.8M,192M,5.3M,300
1668,1618305236127,of,1740.8M,214M,5.3M,289
1669,1618305236608,of,1740.8M,200M,5.3M,310
1670,1618305237103,of,1740.8M,200M,5.3M,289
1671,1618305237563,of,1740.8M,200M,5.3M,310
1672,1618305238011,of,1740.8M,200M,5.3M,307
1673,1618305238442,of,1740.8M,221M,5.3M,321
1674,1618305238885,of,1740.8M,220M,5.3M,290
1675,1618305239402,of,1740.8M,220M,5.3M,296
1676,1618305239842,of,1740.8M,237M,5.3M,303
1677,1618305240313,of,1740.8M,241M,5.3M,311
1678,1618305240776,of,1740.8M,220M,5.3M,289
1679,1618305241234,of,1740.8M,241M,5.3M,292
1680,1618305241707,of,1740.8M,243M,5.3M,334
1681,1618305242250,of,1740.8M,241M,5.3M,342
1682,1618305242786,nan,nan,nan,nan,nan
1683,1618305242882,of,1843.2M,283M,5.4M,137
1684,1618305243353,of,1843.2M,238M,5.5M,225
1685,1618305243797,of,1843.2M,242M,5.5M,203
1686,1618305244251,of,1843.2M,231M,5.5M,237
1687,1618305244740,of,1843.2M,222M,5.5M,210
1688,1618305245211,of,1843.2M,238M,5.5M,225
1689,1618305245657,of,1843.2M,242M,5.5M,221
1690,1618305246118,of,1843.2M,229M,5.5M,146
1691,1618305246620,of,nan,nan,nan,nan
1692,1618305247139,of,1740.8M,176M,5.2M,329
1693,1618305247692,of,1843.2M,288M,5.2M,407
1694,1618305248193,of,1843.2M,267M,5.2M,355
1695,1618305248657,of,1843.2M,267M,5.2M,348
1696,1618305249194,of,1843.2M,286M,5.2M,375
1697,1618305249688,of,1843.2M,267M,5.2M,300
1698,1618305250154,of,1843.2M,267M,5.2M,348
1699,1618305250717,of,1843.2M,319M,5.2M,364
1700,1618305251207,of,1843.2M,313M,5.2M,286
1701,1618305251677,of,1843.2M,313M,5.2M,348
1702,1618305252223,of,1843.2M,313M,5.2M,324
1703,1618305252714,of,1843.2M,313M,5.2M,354
1704,1618305253261,of,1843.2M,312M,5.2M,346
1705,1618305253710,of,1843.2M,313M,5.2M,314
1706,1618305254156,of,1843.2M,313M,5.2M,309
1707,1618305254716,of,1843.2M,323M,5.2M,367
1708,1618305255209,of,1843.2M,313M,5.2M,296
1709,1618305255674,of,1843.2M,313M,5.2M,348
1710,1618305256222,of,1843.2M,313M,5.2M,348
1711,1618305256724,nan,nan,nan,nan,nan
1712,1618305256820,of,1945.6M,376M,5.3M,103
1713,1618305257298,of,1945.6M,332M,5.3M,217
1714,1618305257717,of,1945.6M,326M,5.3M,207
1715,1618305258181,of,1945.6M,335M,5.3M,175
1716,1618305258646,of,1945.6M,335M,5.3M,171
1717,1618305259099,of,1945.6M,335M,5.3M,164
1718,1618305259578,of,1945.6M,335M,5.3M,164
1719,1618305260039,of,1945.6M,335M,5.3M,214
1720,1618305260540,of,nan,nan,nan,nan
1721,1618305261037,of,1945.6M,180M,5.2M,475
1722,1618305261601,of,1945.6M,412M,5.2M,441
1723,1618305262097,of,1945.6M,413M,5.2M,437
1724,1618305262631,of,1945.6M,413M,5.2M,393
1725,1618305263130,of,1945.6M,413M,5.2M,396
1726,1618305263638,of,1945.6M,413M,5.2M,417
1727,1618305264139,of,1945.6M,413M,5.2M,417
1728,1618305264641,of,1945.6M,413M,5.2M,421
1729,1618305265139,of,1945.6M,413M,5.2M,383
1730,1618305265717,of,2048.0M,414M,5.2M,380
1731,1618305266236,of,2048.0M,506M,5.2M,406
1732,1618305266778,of,2048.0M,506M,5.2M,414
1733,1618305267278,of,2048.0M,506M,5.2M,407
1734,1618305267778,of,2048.0M,506M,5.2M,414
1735,1618305268289,of,2048.0M,506M,5.2M,439
1736,1618305268800,of,2048.0M,506M,5.2M,407
1737,1618305269300,of,2048.0M,506M,5.2M,417
1738,1618305269799,of,2048.0M,506M,5.2M,410
1739,1618305270298,of,2048.0M,506M,5.2M,410
1740,1618305270793,of,2048.0M,505M,5.2M,413
1741,1618305271338,of,2048.0M,506M,5.2M,434
1742,1618305271863,of,2048.0M,506M,5.2M,407
1743,1618305272358,of,2048.0M,506M,5.2M,414
1744,1618305272858,of,2048.0M,506M,5.2M,414
1745,1618305273362,of,2048.0M,506M,5.2M,410
1746,1618305273877,of,2048.0M,506M,5.2M,332
1747,1618305274443,of,2048.0M,504M,5.2M,78.5
1748,1618305275019,of,2150.4M,528M,5.3M,248
1749,1618305275562,of,2150.4M,528M,5.3M,220
1750,1618305276060,of,2150.4M,528M,5.3M,210
1751,1618305276559,of,2150.4M,528M,5.3M,255
1752,1618305277102,of,2150.4M,527M,5.3M,217
1753,1618305277561,of,2150.4M,508M,5.3M,200
1754,1618305278097,of,2150.4M,527M,5.3M,203
1755,1618305278565,of,nan,nan,nan,nan
1756,1618305279133,of,2150.4M,109M,5.0M,488
1757,1618305279564,of,2150.4M,316M,5.0M,392
1758,1618305279988,of,2150.4M,638M,5.1M,238
1759,1618305280471,of,2252.8M,639M,5.1M,500
1760,1618305281010,of,2252.8M,639M,5.1M,271
1761,1618305281458,of,2252.8M,639M,5.1M,412
1762,1618305282018,of,2252.8M,660M,5.1M,364
1763,1618305282537,of,2252.8M,639M,5.1M,362
1764,1618305283077,of,2252.8M,639M,5.1M,441
1765,1618305283658,of,2252.8M,696M,5.1M,332
1766,1618305284209,of,2252.8M,696M,5.1M,396
1767,1618305284764,of,2252.8M,696M,5.1M,474
1768,1618305285280,of,2252.8M,696M,5.1M,306
1769,1618305285819,of,2252.8M,696M,5.1M,416
1770,1618305286361,of,2252.8M,696M,5.1M,450
1771,1618305286881,of,2252.8M,696M,5.1M,331
1772,1618305287447,of,2457.6M,697M,5.2M,416
1773,1618305288002,of,2457.6M,834M,5.2M,277
1774,1618305288532,of,2457.6M,834M,5.2M,412
1775,1618305289062,of,2457.6M,854M,5.2M,400
1776,1618305289590,of,2457.6M,834M,5.2M,281
1777,1618305290119,of,2457.6M,834M,5.2M,432
1778,1618305290688,of,2457.6M,854M,5.2M,368
1779,1618305291197,of,2457.6M,834M,5.2M,350
1780,1618305291718,of,2457.6M,834M,5.2M,432
1781,1618305292292,of,2457.6M,834M,5.2M,325
1782,1618305292820,of,2457.6M,834M,5.2M,368
1783,1618305293361,of,2457.6M,834M,5.2M,457
1784,1618305293881,of,2457.6M,834M,5.2M,250
1785,1618305294392,of,2457.6M,834M,5.2M,409
1786,1618305294921,of,2457.6M,854M,5.2M,403
1787,1618305295460,of,2457.6M,834M,5.2M,284
1788,1618305295987,of,2457.6M,833M,5.2M,433
1789,1618305296539,of,2457.6M,835M,5.2M,293
1790,1618305297090,of,2457.6M,834M,5.2M,412
1791,1618305297622,of,2457.6M,833M,5.2M,410
1792,1618305298138,of,2457.6M,834M,5.2M,312
1793,1618305298689,of,2457.6M,834M,5.2M,419
1794,1618305299245,of,2457.6M,854M,5.2M,388
1795,1618305299758,of,2457.6M,834M,5.2M,361
1796,1618305300304,of,2457.6M,834M,5.2M,438
1797,1618305300892,of,2457.6M,855M,5.2M,381
1798,1618305301395,of,2457.6M,834M,5.2M,378
1799,1618305302023,of,2457.6M,831M,5.2M,79.3
1800,1618305302604,of,2560.0M,854M,5.2M,334
1801,1618305303106,of,2560.0M,833M,5.2M,283
1802,1618305303641,of,2560.0M,834M,5.2M,240
1803,1618305304177,of,2560.0M,854M,5.2M,232
1804,1618305304701,of,2560.0M,854M,5.2M,209
1805,1618305305201,of,2560.0M,854M,5.2M,254
1806,1618305305759,of,2560.0M,854M,5.2M,251
1807,1618305306301,of,2560.0M,854M,5.2M,261
1808,1618305306858,of,2560.0M,854M,5.2M,270
1809,1618305307563,nan,nan,nan,nan,nan
1810,1618305307666,of,nan,nan,nan,nan
1811,1618305308139,of,2764.8M,391M,5.0M,438
1812,1618305308693,of,2764.8M,455M,5.0M,412
1813,1618305309267,of,2764.8M,933M,5.1M,478
1814,1618305309821,of,2764.8M,1126.4M,4.1M,432
1815,1618305310339,of,2867.2M,1126.4M,4.1M,422
1816,1618305310906,of,2867.2M,1126.4M,4.1M,381
1817,1618305311461,of,2867.2M,1228.8M,4.1M,450
1818,1618305311978,of,2867.2M,1228.8M,4.1M,396
1819,1618305312556,of,2867.2M,1228.8M,4.1M,303
1820,1618305313108,of,2867.2M,1228.8M,4.1M,425
1821,1618305313677,of,2867.2M,1228.8M,4.1M,403
1822,1618305314236,of,2867.2M,1228.8M,4.1M,270
1823,1618305314768,of,2969.6M,1228.8M,4.1M,409
1824,1618305315316,of,2969.6M,1228.8M,4.1M,416
1825,1618305315875,of,2969.6M,1331.2M,4.1M,346
1826,1618305316394,of,2969.6M,1331.2M,4.1M,441
1827,1618305316963,of,2969.6M,1331.2M,4.1M,415
1828,1618305317559,of,2969.6M,1331.2M,4.1M,446
1829,1618305318075,of,2969.6M,1331.2M,4.1M,438
1830,1618305318652,of,2969.6M,1331.2M,4.1M,380
1831,1618305319197,of,2969.6M,1331.2M,4.1M,416
1832,1618305319732,of,2969.6M,1331.2M,4.1M,434
1833,1618305320316,of,2969.6M,1331.2M,4.1M,306
1834,1618305320875,of,2969.6M,1331.2M,4.1M,438
1835,1618305321469,of,2969.6M,1331.2M,4.1M,432
1836,1618305322044,of,2969.6M,1331.2M,4.1M,413
1837,1618305322560,of,3379.2M,1331.2M,4.2M,438
1838,1618305323112,of,3379.2M,1331.2M,4.2M,421
1839,1618305323679,of,3379.2M,1536.0M,4.2M,309
1840,1618305324245,of,3379.2M,1536.0M,4.2M,415
1841,1618305324816,of,3379.2M,1536.0M,4.2M,403
1842,1618305325377,of,3379.2M,1536.0M,4.2M,312
1843,1618305325931,of,3379.2M,1536.0M,4.2M,409
1844,1618305326477,of,3379.2M,1536.0M,4.2M,441
1845,1618305327049,of,3379.2M,1638.4M,4.2M,385
1846,1618305327548,of,3379.2M,1536.0M,4.2M,416
1847,1618305328095,of,3379.2M,1536.0M,4.2M,441
1848,1618305328661,of,3379.2M,1536.0M,4.2M,420
1849,1618305329181,of,3379.2M,1536.0M,4.2M,403
1850,1618305329751,of,3379.2M,1536.0M,4.2M,370
1851,1618305330299,of,3379.2M,1536.0M,4.2M,453
1852,1618305330816,of,3379.2M,1536.0M,4.2M,415
1853,1618305331400,of,3379.2M,1536.0M,4.2M,284
1854,1618305331931,of,3379.2M,1536.0M,4.2M,435
1855,1618305332497,of,3379.2M,1536.0M,4.2M,406
1856,1618305333057,of,3379.2M,1536.0M,4.2M,267
1857,1618305333593,of,3379.2M,1536.0M,4.2M,422
1858,1618305334147,of,3379.2M,1536.0M,4.2M,432
1859,1618305334714,of,3379.2M,1638.4M,4.2M,371
1860,1618305335234,of,3379.2M,1536.0M,4.2M,438
1861,1618305335809,of,3379.2M,1536.0M,4.2M,384
1862,1618305336380,of,3379.2M,1536.0M,4.2M,453
1863,1618305336891,of,3379.2M,1536.0M,4.2M,425
1864,1618305337481,of,3379.2M,1536.0M,4.2M,331
1865,1618305338063,of,3379.2M,1536.0M,4.2M,403
1866,1618305338629,of,3481.6M,1536.0M,4.2M,422
1867,1618305339216,of,3481.6M,1638.4M,4.2M,453
1868,1618305339741,of,3481.6M,1740.8M,4.2M,425
1869,1618305340241,of,3481.6M,1740.8M,4.2M,419
1870,1618305340787,of,3481.6M,1740.8M,4.2M,384
1871,1618305341335,of,3481.6M,1740.8M,4.2M,446
1872,1618305341858,of,3481.6M,1740.8M,4.2M,412
1873,1618305342436,of,3481.6M,1740.8M,4.2M,300
1874,1618305342989,of,3481.6M,1740.8M,4.2M,416
1875,1618305343548,of,3481.6M,1740.8M,4.2M,425
1876,1618305344139,of,3481.6M,1740.8M,4.2M,335
1877,1618305344695,of,3481.6M,1740.8M,4.2M,438
1878,1618305345271,of,3481.6M,1740.8M,4.2M,393
1879,1618305345840,of,3481.6M,1740.8M,4.2M,455
1880,1618305346370,of,3481.6M,1740.8M,4.2M,416
1881,1618305346919,of,3481.6M,1740.8M,4.2M,383
1882,1618305347472,of,3481.6M,1740.8M,4.2M,446
1883,1618305347983,of,3481.6M,1740.8M,4.2M,393
1884,1618305348552,of,3481.6M,1740.8M,4.2M,290
1885,1618305349341,of,3584.0M,1740.8M,4.2M,92.8
1886,1618305349889,of,3584.0M,1740.8M,4.3M,359
1887,1618305350392,of,3584.0M,1740.8M,4.3M,270
1888,1618305350907,of,3584.0M,1740.8M,4.3M,363
1889,1618305351478,of,3584.0M,1740.8M,4.3M,348
1890,1618305352015,of,3584.0M,1740.8M,4.3M,335
1891,1618305352551,of,3584.0M,1740.8M,4.3M,319
1892,1618305353087,of,3584.0M,1740.8M,4.3M,319
1893,1618305353621,of,3584.0M,1740.8M,4.3M,306
1894,1618305354159,of,3584.0M,1740.8M,4.3M,287
1895,1618305354705,of,3584.0M,1740.8M,4.3M,258
1896,1618305355187,of,3584.0M,1740.8M,4.3M,276
1897,1618305355706,of,3584.0M,1740.8M,4.3M,258
1898,1618305356226,of,3584.0M,1740.8M,4.3M,270
1899,1618305356747,of,3584.0M,1740.8M,4.3M,90.3
1900,1618305357297,of,nan,nan,nan,nan
1901,1618305357785,nan,nan,nan,nan,nan
1902,1618305357899,nan,nan,nan,nan,nan
1903,1618305357988,nan,nan,nan,nan,nan
1904,1618305358079,nan,nan,nan,nan,nan
1905,1618305358185,nan,nan,nan,nan,nan
1906,1618305358301,nan,nan,nan,nan,nan
1907,1618305358386,nan,nan,nan,nan,nan
1908,1618305358474,nan,nan,nan,nan,nan
1909,1618305358564,nan,nan,nan,nan,nan
1910,1618305358668,nan,nan,nan,nan,nan
1911,1618305358765,nan,nan,nan,nan,nan
1912,1618305358870,nan,nan,nan,nan,nan
1913,1618305358977,nan,nan,nan,nan,nan
1914,1618305359060,nan,nan,nan,nan,nan
1915,1618305359149,nan,nan,nan,nan,nan
1916,1618305359243,nan,nan,nan,nan,nan
1917,1618305359334,nan,nan,nan,nan,nan
1918,1618305359423,nan,nan,nan,nan,nan
1919,1618305359526,nan,nan,nan,nan,nan
1920,1618305359630,nan,nan,nan,nan,nan
1921,1618305359724,nan,nan,nan,nan,nan
1922,1618305359814,nan,nan,nan,nan,nan
1923,1618305359903,nan,nan,nan,nan,nan
1924,1618305359998,nan,nan,nan,nan,nan
1925,1618305360099,nan,nan,nan,nan,nan
1926,1618305360192,nan,nan,nan,nan,nan
1927,1618305360279,nan,nan,nan,nan,nan
1928,1618305360381,nan,nan,nan,nan,nan
1929,1618305360467,nan,nan,nan,nan,nan
1930,1618305360566,nan,nan,nan,nan,nan
1931,1618305360667,nan,nan,nan,nan,nan
1932,1618305360759,nan,nan,nan,nan,nan
1933,1618305360848,nan,nan,nan,nan,nan
1934,1618305360951,nan,nan,nan,nan,nan
1935,1618305361045,nan,nan,nan,nan,nan
1936,1618305361138,nan,nan,nan,nan,nan
1937,1618305361229,nan,nan,nan,nan,nan
1938,1618305361324,nan,nan,nan,nan,nan
1939,1618305361425,nan,nan,nan,nan,nan
1940,1618305361523,nan,nan,nan,nan,nan
1941,1618305361624,nan,nan,nan,nan,nan
1942,1618305361728,nan,nan,nan,nan,nan
1943,1618305361821,nan,nan,nan,nan,nan
1944,1618305361909,nan,nan,nan,nan,nan
1945,1618305362005,nan,nan,nan,nan,nan
1946,1618305362111,nan,nan,nan,nan,nan
1947,1618305362203,nan,nan,nan,nan,nan
1948,1618305362294,nan,nan,nan,nan,nan
1949,1618305362384,nan,nan,nan,nan,nan
1950,1618305362476,nan,nan,nan,nan,nan
1951,1618305362566,nan,nan,nan,nan,nan
1952,1618305362670,nan,nan,nan,nan,nan
1953,1618305362765,nan,nan,nan,nan,nan
1954,1618305362871,nan,nan,nan,nan,nan
1955,1618305362965,nan,nan,nan,nan,nan
1956,1618305363084,nan,nan,nan,nan,nan
