,stamp,temperature,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7
1,0,247,1785600,1632000,1785600,1785600,710400,710400,710400,825600
2,1200,247,1785600,1785600,1305600,1305600,710400,710400,710400,825600
3,2399,247,1785600,1785600,1305600,1785600,710400,710400,710400,825600
4,3602,247,1305600,1785600,1785600,1478400,710400,710400,710400,825600
5,4819,247,1785600,1785600,1785600,1785600,710400,710400,710400,825600
6,6018,247,1785600,1708800,1209600,1305600,710400,710400,710400,825600
7,7234,247,1785600,1555200,1382400,1382400,710400,710400,710400,825600
8,8433,247,1785600,1555200,1785600,1785600,710400,710400,710400,825600
9,9641,247,1785600,1632000,1785600,1785600,710400,710400,710400,825600
10,10836,247,1785600,1785600,1785600,1785600,710400,710400,710400,825600
11,12018,247,1785600,1708800,1785600,1785600,710400,710400,710400,825600
12,13183,247,1632000,1632000,1382400,1113600,710400,710400,710400,825600
13,14384,247,1036800,1036800,1036800,1036800,710400,710400,710400,825600
14,15623,247,1305600,1036800,1785600,1785600,710400,710400,710400,825600
15,16863,247,1113600,1036800,768000,1785600,710400,710400,710400,825600
16,18082,247,1708800,1708800,1555200,1209600,710400,710400,710400,825600
17,19281,247,1478400,1478400,1555200,1305600,710400,710400,710400,825600
18,20481,247,1785600,1785600,1785600,1785600,710400,710400,710400,825600
19,21665,247,1113600,1209600,1113600,1113600,710400,710400,710400,825600
20,22900,247,1708800,1785600,1305600,1209600,710400,710400,710400,825600
21,24100,247,1785600,1632000,1305600,1209600,710400,710400,710400,825600
22,25282,247,1632000,1632000,1785600,1785600,710400,710400,710400,825600
23,26481,247,1382400,1113600,1785600,1785600,710400,710400,710400,825600
24,27680,247,1785600,1708800,1305600,1785600,710400,710400,710400,825600
25,28880,247,1785600,1785600,1209600,1305600,710400,710400,710400,825600
26,30082,247,1632000,1632000,1632000,1036800,710400,710400,710400,825600
27,31300,247,1785600,1632000,1305600,1785600,710400,710400,710400,825600
28,32518,247,1785600,1785600,1113600,1305600,710400,710400,710400,825600
29,33720,247,1785600,1632000,1785600,1785600,710400,710400,710400,825600
30,34881,247,1785600,1785600,1478400,1209600,710400,710400,710400,825600
31,36099,247,1785600,1785600,1209600,1785600,710400,710400,710400,825600
32,37298,247,1785600,1785600,1113600,1785600,710400,710400,710400,825600
33,38484,247,1036800,768000,1785600,1382400,710400,710400,710400,825600
34,39719,247,1785600,1632000,1209600,1113600,710400,710400,710400,825600
35,40937,247,1785600,1785600,1785600,1382400,710400,710400,710400,825600
36,42141,247,672000,1785600,1785600,1785600,710400,710400,710400,825600
37,43381,247,1785600,1555200,1305600,1785600,710400,710400,710400,825600
38,44562,247,1113600,940800,1785600,1785600,710400,710400,710400,825600
39,45761,247,1382400,1382400,1478400,1632000,710400,710400,710400,825600
40,46940,247,1036800,1785600,1785600,1478400,710400,710400,710400,825600
41,48162,247,1305600,1382400,1382400,1305600,710400,710400,710400,825600
42,49339,247,1785600,1708800,1382400,1785600,710400,710400,710400,825600
43,50521,247,1708800,1785600,1305600,1209600,710400,710400,710400,825600
44,51722,247,1708800,1708800,1382400,1785600,710400,710400,710400,825600
45,52923,247,1305600,1785600,1785600,1708800,710400,710400,710400,825600
46,54118,247,1785600,1785600,1209600,1785600,710400,710400,710400,825600
47,55302,247,1555200,1555200,1478400,1113600,710400,710400,710400,825600
48,56503,247,1305600,1382400,1382400,1305600,710400,710400,710400,825600
49,57700,247,1785600,1632000,1785600,1785600,710400,710400,710400,825600
50,58903,247,1555200,1555200,1785600,1382400,710400,710400,710400,825600
51,60099,247,1209600,1785600,1785600,1478400,710400,710400,710400,825600
52,61301,247,1382400,1382400,1382400,1382400,710400,710400,710400,825600
53,62501,247,1785600,1708800,1785600,1785600,710400,710400,710400,825600
54,63680,247,1113600,844800,844800,1785600,710400,710400,710400,825600
55,64899,247,1036800,1785600,1305600,1785600,710400,710400,710400,825600
56,66102,247,1305600,1382400,1382400,1785600,710400,710400,710400,825600
57,67301,247,1708800,1708800,1305600,1036800,710400,710400,710400,825600
58,68521,247,1632000,1632000,1785600,1785600,710400,710400,710400,825600
59,69701,247,1785600,1785600,1305600,1036800,710400,710400,710400,825600
60,70919,247,1036800,768000,1785600,1785600,710400,710400,710400,825600
61,72139,247,1785600,1785600,1305600,1209600,710400,710400,710400,825600
62,73340,247,1785600,1478400,940800,768000,710400,710400,710400,825600
63,74551,247,1785600,1785600,1382400,1209600,710400,710400,710400,825600
64,75779,247,1785600,1708800,1209600,1785600,710400,710400,710400,825600
65,76979,247,1785600,1632000,1478400,1209600,710400,710400,710400,825600
66,78182,247,1478400,1478400,1478400,1113600,710400,710400,710400,825600
67,79381,247,940800,768000,1785600,1113600,710400,710400,710400,825600
68,80642,247,1305600,1382400,1209600,1785600,710400,710400,710400,825600
69,81840,247,672000,1785600,1209600,1785600,710400,710400,710400,825600
70,83063,247,1478400,1478400,1478400,1209600,710400,710400,710400,825600
71,84259,247,1785600,1785600,1305600,1209600,710400,710400,710400,825600
72,85474,247,1785600,1785600,1478400,1478400,710400,710400,710400,825600
73,86680,247,1785600,1708800,1209600,1113600,710400,710400,710400,825600
74,87881,247,1785600,1785600,1785600,1305600,710400,710400,710400,825600
75,89080,247,672000,1785600,1785600,1555200,710400,710400,710400,825600
76,90303,247,1785600,1555200,1305600,844800,710400,710400,710400,825600
77,91503,247,1785600,1785600,1478400,1305600,710400,710400,710400,825600
78,92700,247,1708800,1555200,1305600,1209600,710400,710400,710400,825600
79,93923,247,1478400,1478400,1708800,1785600,710400,710400,710400,825600
80,95100,247,1478400,1478400,1382400,1305600,710400,710400,710400,825600
81,96317,247,1785600,1555200,1785600,1785600,710400,710400,710400,825600
82,97517,247,1785600,1632000,1209600,1382400,710400,710400,710400,825600
83,98703,247,1036800,844800,844800,1785600,710400,710400,710400,825600
84,99918,247,1785600,1785600,1785600,1382400,710400,710400,710400,825600
85,101099,247,1785600,1785600,1209600,1382400,710400,710400,710400,825600
86,102303,247,1305600,1305600,1305600,1305600,710400,710400,710400,825600
87,103518,247,1785600,1785600,1305600,1382400,710400,710400,710400,825600
88,104723,247,940800,768000,1785600,1382400,710400,710400,710400,825600
89,105964,247,1785600,1785600,1478400,1209600,710400,710400,710400,825600
90,107146,247,1785600,1785600,1478400,1036800,710400,710400,710400,825600
91,108358,247,1785600,1632000,1113600,1113600,710400,710400,710400,825600
92,109579,247,1785600,1632000,1209600,1209600,710400,710400,710400,825600
93,110786,247,940800,672000,1785600,1305600,710400,710400,710400,825600
94,112022,247,1209600,1036800,768000,1785600,710400,710400,710400,825600
95,113240,247,1785600,1785600,1382400,1382400,710400,710400,710400,825600
96,114442,247,1785600,1555200,1382400,1209600,710400,710400,710400,825600
97,115654,247,1785600,1555200,1209600,1305600,710400,710400,710400,825600
98,116861,247,1708800,1785600,1382400,1036800,710400,710400,710400,825600
99,118059,247,1785600,1785600,1209600,1382400,710400,710400,710400,825600
100,119276,247,1785600,1785600,1785600,1382400,710400,710400,710400,825600
101,120460,247,1113600,844800,1785600,1785600,710400,710400,710400,825600
102,121660,247,940800,1785600,1785600,1785600,710400,710400,710400,825600
103,122860,247,1785600,1708800,1113600,1036800,710400,710400,710400,825600
104,124079,247,1785600,1708800,1305600,1305600,710400,710400,710400,825600
105,125283,247,1305600,1785600,1785600,1478400,710400,710400,710400,825600
106,126500,247,1785600,1708800,1305600,1209600,710400,710400,710400,825600
107,127701,247,1708800,1785600,1305600,1209600,710400,710400,710400,825600
108,128880,247,1305600,1305600,1785600,1382400,710400,710400,710400,825600
109,130082,247,1478400,1478400,1708800,1305600,710400,710400,710400,825600
110,131262,247,1478400,1478400,1382400,1785600,710400,710400,710400,825600
111,132443,247,1632000,1632000,1785600,1785600,710400,710400,710400,825600
112,133638,247,1785600,1632000,1113600,1209600,710400,710400,710400,825600
113,134841,247,1036800,1785600,1785600,1785600,710400,710400,710400,825600
114,136058,247,1785600,1632000,1113600,1036800,710400,710400,710400,825600
115,137263,247,1305600,940800,1036800,1785600,710400,710400,710400,825600
116,138479,247,1785600,1632000,1305600,1036800,710400,710400,710400,825600
117,139699,247,1785600,1785600,1209600,1305600,710400,710400,710400,825600
118,140901,247,1708800,1785600,1305600,1209600,710400,710400,710400,825600
119,142119,247,1785600,1555200,1305600,1209600,710400,710400,710400,825600
120,143318,247,1785600,1555200,1785600,1785600,710400,710400,710400,825600
121,144519,247,1785600,1785600,1305600,1785600,710400,710400,710400,825600
122,145696,247,1785600,1555200,1785600,1785600,710400,710400,710400,825600
123,146918,247,1785600,1632000,1113600,1113600,710400,710400,710400,825600
124,148135,247,1785600,1785600,1785600,1785600,710400,710400,710400,825600
125,149337,247,1036800,1785600,1209600,1305600,710400,710400,710400,825600
126,150541,247,1785600,1785600,1785600,1785600,710400,710400,710400,825600
127,151721,247,672000,1785600,1785600,1785600,710400,710400,710400,825600
128,152945,247,1113600,1036800,672000,1785600,710400,710400,710400,825600
129,154160,247,1785600,1555200,1382400,1036800,710400,710400,710400,825600
130,155361,247,768000,1785600,1785600,1785600,710400,710400,710400,825600
131,156603,247,940800,672000,1785600,1785600,710400,710400,710400,825600
132,157836,247,1785600,1478400,1785600,1785600,710400,710400,710400,825600
133,159021,247,1708800,1785600,1209600,1305600,710400,710400,710400,825600
134,160220,247,1785600,1785600,1382400,1305600,710400,710400,710400,825600
135,161420,247,1382400,1209600,1209600,1209600,710400,710400,710400,825600
136,162644,247,768000,1785600,1785600,1785600,710400,710400,710400,825600
137,163843,247,1036800,940800,940800,1785600,710400,710400,710400,825600
138,165059,247,1382400,1209600,1036800,940800,710400,710400,710400,825600
139,166280,247,1785600,1555200,1382400,1113600,710400,710400,710400,825600
140,167485,247,1785600,1785600,1632000,1305600,710400,710400,710400,825600
141,168715,247,1785600,1785600,1785600,1382400,710400,710400,710400,825600
142,169925,247,1785600,1785600,1478400,1382400,710400,710400,710400,825600
143,171158,247,1785600,1785600,1785600,1785600,710400,710400,710400,825600
144,172343,247,940800,1785600,1785600,1785600,710400,710400,710400,825600
145,173542,247,1382400,1209600,1305600,1209600,710400,710400,710400,825600
146,174754,247,1785600,1632000,1632000,1305600,710400,710400,710400,825600
147,175939,247,1785600,1632000,1305600,1036800,710400,710400,710400,825600
